campaign_id,contact,month,campaign,previous,poutcome,pdays
759,cellular,nov,2,2,failure,177
760,cellular,nov,2,4,failure,181
761,cellular,nov,2,1,failure,167
762,cellular,nov,3,3,failure,183
763,cellular,nov,2,1,failure,157
764,cellular,nov,3,2,failure,189
765,cellular,nov,2,2,failure,156
766,cellular,nov,4,2,failure,189
767,cellular,nov,3,3,failure,104
768,telephone,nov,2,3,other,184
769,cellular,nov,2,3,failure,162
770,cellular,nov,2,5,other,181
771,cellular,nov,2,2,failure,184
772,cellular,nov,2,2,other,189
773,cellular,nov,2,3,other,112
774,cellular,nov,2,3,failure,101
775,cellular,nov,2,4,failure,196
776,cellular,nov,2,4,failure,185
777,cellular,nov,3,2,other,125
778,cellular,nov,8,0,unknown,-1
779,cellular,nov,2,1,failure,135
780,cellular,nov,4,8,other,188
781,cellular,nov,3,7,failure,178
782,cellular,nov,4,1,failure,30
783,cellular,nov,2,6,failure,178
784,cellular,nov,4,4,failure,114
785,telephone,nov,6,13,other,113
786,cellular,nov,4,1,failure,174
787,telephone,nov,4,6,failure,115
788,cellular,nov,2,2,other,112
789,cellular,nov,3,2,failure,183
790,cellular,nov,4,4,other,98
791,cellular,nov,2,8,other,170
792,cellular,nov,2,2,success,189
793,cellular,nov,6,4,failure,174
794,telephone,nov,6,2,failure,112
795,cellular,nov,4,3,failure,175
796,cellular,nov,6,2,other,113
797,cellular,nov,3,1,failure,133
798,cellular,nov,4,1,other,186
799,cellular,nov,5,2,failure,192
800,cellular,nov,2,2,other,168
801,cellular,nov,6,3,failure,189
802,cellular,nov,6,15,other,175
803,cellular,nov,5,7,failure,114
804,cellular,nov,3,1,failure,157
805,cellular,nov,9,0,unknown,-1
806,cellular,nov,2,4,failure,113
807,cellular,nov,11,1,other,185
808,cellular,nov,4,8,failure,113
809,cellular,nov,1,2,failure,163
810,cellular,nov,3,1,failure,34
811,cellular,nov,2,2,failure,121
812,cellular,nov,1,1,failure,121
813,cellular,nov,2,25,failure,158
814,cellular,nov,2,1,failure,177
815,cellular,nov,2,13,other,95
816,cellular,nov,1,2,success,100
817,cellular,nov,1,3,other,175
818,cellular,nov,4,1,failure,171
819,cellular,nov,1,3,failure,197
820,cellular,nov,4,7,failure,106
821,cellular,nov,2,4,other,127
822,cellular,nov,1,4,failure,157
823,cellular,nov,1,1,other,184
824,cellular,nov,4,2,failure,126
825,cellular,nov,3,2,other,113
826,telephone,nov,4,8,failure,123
827,cellular,nov,2,1,failure,185
828,cellular,nov,1,2,failure,135
829,cellular,nov,2,8,failure,95
830,cellular,nov,2,3,other,178
831,cellular,nov,1,1,other,109
832,cellular,nov,1,1,other,163
833,cellular,nov,1,2,failure,141
834,cellular,nov,1,1,other,186
835,cellular,nov,1,3,other,155
836,cellular,nov,1,3,failure,101
837,cellular,nov,1,1,other,177
838,cellular,nov,1,2,failure,192
839,cellular,nov,1,1,failure,101
840,cellular,nov,1,2,failure,184
841,cellular,nov,1,4,other,163
842,cellular,nov,5,1,failure,154
843,cellular,nov,1,2,other,92
844,cellular,nov,1,20,other,92
845,cellular,nov,6,2,failure,185
846,cellular,nov,1,5,other,113
847,cellular,nov,7,5,failure,154
848,telephone,nov,1,1,failure,119
849,cellular,nov,4,4,failure,179
850,cellular,nov,1,2,failure,106
851,cellular,nov,5,2,failure,102
852,cellular,nov,3,3,failure,120
853,cellular,nov,1,5,failure,171
854,cellular,nov,3,9,other,99
855,cellular,nov,1,5,failure,106
856,cellular,nov,3,1,failure,127
857,telephone,nov,1,3,other,130
858,cellular,nov,2,1,other,109
859,cellular,nov,1,4,failure,168
860,telephone,nov,10,0,unknown,-1
861,cellular,nov,3,1,failure,186
862,cellular,nov,2,1,failure,171
863,cellular,nov,1,2,other,133
864,cellular,nov,2,5,failure,182
865,cellular,nov,1,4,failure,113
866,cellular,nov,7,5,failure,113
867,cellular,nov,8,1,failure,185
868,cellular,nov,1,2,other,128
869,cellular,nov,2,7,failure,171
870,cellular,nov,1,1,failure,189
871,cellular,nov,3,3,failure,158
872,cellular,nov,2,3,other,119
873,cellular,nov,1,5,failure,179
874,cellular,nov,1,4,failure,101
875,telephone,nov,1,2,failure,127
876,cellular,nov,1,4,failure,179
877,cellular,nov,1,4,failure,122
878,cellular,nov,1,2,failure,157
879,cellular,nov,4,1,failure,182
880,cellular,nov,3,2,other,192
881,cellular,nov,1,1,failure,31
882,cellular,nov,1,4,other,179
883,cellular,nov,5,1,success,199
884,cellular,nov,3,3,other,155
885,cellular,nov,1,2,other,95
886,cellular,nov,2,3,other,94
887,cellular,nov,1,3,failure,116
888,cellular,nov,2,1,failure,199
889,cellular,nov,1,1,failure,137
890,telephone,nov,3,3,failure,172
891,cellular,nov,1,3,failure,129
892,cellular,nov,3,4,failure,102
893,cellular,nov,2,4,failure,175
894,cellular,nov,10,4,failure,113
895,telephone,nov,7,3,other,130
896,cellular,nov,4,10,failure,176
897,cellular,nov,2,1,other,190
898,cellular,nov,1,1,failure,198
899,cellular,nov,3,6,success,101
900,cellular,nov,2,2,failure,93
901,cellular,nov,6,3,failure,130
902,cellular,nov,2,11,failure,140
903,cellular,nov,3,6,failure,100
904,cellular,nov,2,3,failure,182
905,cellular,nov,5,1,success,155
906,cellular,nov,4,5,failure,101
907,cellular,nov,1,1,failure,135
908,cellular,nov,1,1,failure,192
909,cellular,nov,4,4,failure,171
910,cellular,nov,2,4,failure,157
911,cellular,nov,5,2,other,179
912,cellular,nov,4,1,failure,191
913,cellular,nov,2,8,failure,156
914,telephone,nov,3,2,failure,168
915,cellular,nov,2,3,other,116
916,cellular,nov,2,4,failure,154
917,cellular,nov,3,4,failure,116
918,cellular,nov,4,1,failure,175
919,cellular,nov,3,4,failure,193
920,cellular,nov,4,4,failure,191
921,cellular,nov,4,2,other,106
922,cellular,nov,4,3,failure,182
923,cellular,nov,10,3,failure,115
924,cellular,nov,2,5,failure,100
925,cellular,nov,2,3,failure,93
926,cellular,nov,2,4,failure,93
927,cellular,nov,2,1,other,175
928,cellular,nov,3,4,failure,91
929,cellular,nov,3,6,failure,177
930,cellular,nov,4,2,other,182
931,cellular,nov,2,2,other,99
932,cellular,nov,2,4,failure,193
933,cellular,nov,2,2,other,176
934,cellular,nov,3,3,other,108
935,telephone,nov,2,4,failure,179
936,cellular,nov,8,1,other,185
937,cellular,nov,2,2,failure,127
938,cellular,nov,7,9,other,141
939,cellular,nov,2,7,failure,176
940,cellular,nov,3,2,failure,185
941,cellular,nov,2,3,other,186
942,cellular,nov,7,8,failure,94
943,cellular,nov,3,3,failure,127
944,cellular,nov,2,2,failure,191
945,cellular,nov,4,27,failure,113
946,cellular,nov,5,1,failure,190
947,telephone,nov,5,1,failure,137
948,cellular,nov,3,1,failure,114
949,cellular,nov,8,5,other,126
950,cellular,nov,2,1,other,192
951,cellular,nov,2,1,failure,143
952,cellular,nov,4,1,failure,114
953,cellular,nov,5,5,failure,102
954,cellular,nov,3,1,failure,175
955,cellular,nov,2,3,other,179
956,cellular,nov,2,4,other,176
957,cellular,nov,5,2,failure,113
958,cellular,nov,3,4,success,29
959,cellular,nov,7,1,failure,136
960,telephone,nov,3,8,failure,119
961,telephone,dec,1,0,unknown,-1
962,cellular,dec,1,0,unknown,-1
963,unknown,dec,1,0,unknown,-1
964,cellular,jan,1,1,failure,268
965,cellular,jan,1,2,failure,268
966,cellular,jan,1,0,unknown,-1
967,telephone,jan,1,0,unknown,-1
968,cellular,jan,1,3,failure,169
969,cellular,jan,1,2,failure,247
970,cellular,jan,1,5,other,253
971,cellular,jan,1,2,success,247
972,cellular,jan,1,1,success,226
973,cellular,jan,1,2,failure,167
974,cellular,jan,1,1,other,244
975,cellular,jan,1,2,failure,239
976,cellular,jan,1,2,failure,196
977,cellular,jan,1,1,failure,245
978,cellular,jan,1,2,failure,245
979,cellular,jan,1,1,other,204
980,cellular,jan,2,0,unknown,-1
981,cellular,jan,1,4,failure,197
982,cellular,jan,1,1,failure,231
983,cellular,jan,1,8,failure,182
984,cellular,jan,1,2,failure,238
985,cellular,jan,1,1,other,258
986,cellular,jan,1,1,failure,204
987,cellular,jan,1,1,failure,230
988,cellular,jan,2,3,failure,254
989,cellular,jan,1,4,failure,265
990,cellular,jan,1,2,failure,177
991,cellular,jan,1,1,failure,189
992,cellular,jan,1,1,failure,196
993,cellular,jan,1,8,failure,184
994,cellular,jan,2,2,failure,204
995,cellular,jan,1,1,failure,71
996,cellular,jan,1,9,other,223
997,cellular,jan,1,2,failure,265
998,cellular,jan,1,2,failure,183
999,cellular,jan,1,4,failure,246
1000,cellular,jan,1,5,failure,181
1001,cellular,jan,1,6,success,183
1002,cellular,jan,1,4,failure,184
1003,cellular,jan,1,2,failure,197
1004,cellular,jan,1,2,failure,190
1005,cellular,jan,2,5,failure,182
1006,telephone,jan,2,16,failure,154
1007,cellular,jan,2,2,failure,268
1008,cellular,jan,2,3,failure,198
1009,telephone,jan,2,0,unknown,-1
1010,cellular,jan,1,5,other,163
1011,cellular,jan,2,1,failure,191
1012,cellular,jan,2,1,other,189
1013,cellular,jan,2,3,failure,153
1014,cellular,jan,1,1,failure,223
1015,cellular,jan,1,2,failure,176
1016,telephone,jan,1,7,success,184
1017,cellular,jan,1,1,other,250
1018,cellular,jan,2,1,failure,177
1019,cellular,jan,1,6,failure,154
1020,cellular,jan,1,1,other,266
1021,cellular,jan,2,12,failure,153
1022,telephone,jan,2,1,other,240
1023,cellular,jan,3,0,unknown,-1
1024,cellular,jan,1,1,other,268
1025,cellular,jan,1,6,failure,181
1026,cellular,jan,2,2,failure,184
1027,cellular,jan,2,2,failure,258
1028,cellular,jan,2,15,other,184
1029,cellular,jan,2,8,other,156
1030,cellular,jan,2,3,failure,205
1031,telephone,jan,3,1,other,187
1032,cellular,jan,2,3,failure,247
1033,telephone,jan,3,0,unknown,-1
1034,cellular,jan,2,1,failure,205
1035,telephone,jan,3,13,failure,160
1036,cellular,jan,2,2,other,268
1037,cellular,jan,4,0,unknown,-1
1038,telephone,jan,4,0,unknown,-1
1039,telephone,jan,4,3,other,258
1040,telephone,jan,3,4,failure,183
1041,telephone,jan,2,2,failure,254
1042,cellular,jan,5,0,unknown,-1
1043,cellular,jan,1,5,failure,223
1044,cellular,jan,1,4,failure,170
1045,cellular,jan,1,1,other,246
1046,telephone,jan,1,2,failure,266
1047,cellular,jan,1,13,other,185
1048,cellular,jan,1,2,failure,266
1049,telephone,jan,1,7,failure,185
1050,cellular,jan,1,1,other,240
1051,cellular,jan,1,1,other,239
1052,cellular,jan,1,2,failure,261
1053,cellular,jan,1,3,failure,259
1054,cellular,jan,1,1,failure,241
1055,cellular,jan,1,3,failure,189
1056,cellular,jan,1,2,failure,260
1057,cellular,jan,1,2,failure,234
1058,cellular,jan,1,1,failure,197
1059,cellular,jan,1,6,failure,261
1060,cellular,jan,2,1,failure,198
1061,cellular,jan,1,1,failure,253
1062,cellular,jan,1,1,failure,266
1063,cellular,jan,1,3,failure,226
1064,cellular,jan,1,1,failure,192
1065,cellular,jan,1,4,other,184
1066,cellular,jan,1,5,failure,171
1067,cellular,jan,1,2,failure,188
1068,cellular,jan,1,8,other,182
1069,cellular,jan,1,9,failure,259
1070,cellular,jan,1,8,failure,258
1071,cellular,jan,1,4,failure,168
1072,cellular,jan,1,27,failure,223
1073,cellular,jan,1,1,failure,188
1074,cellular,jan,2,4,failure,260
1075,cellular,jan,1,5,other,195
1076,cellular,jan,1,4,other,164
1077,telephone,jan,1,2,failure,244
1078,cellular,jan,1,2,other,245
1079,cellular,jan,2,1,other,239
1080,cellular,jan,1,3,failure,195
1081,cellular,jan,1,1,failure,247
1082,cellular,jan,1,2,failure,251
1083,cellular,jan,3,3,failure,183
1084,cellular,jan,2,1,failure,261
1085,cellular,jan,1,2,success,225
1086,cellular,jan,2,2,failure,261
1087,cellular,jan,1,10,other,183
1088,cellular,jan,1,2,failure,161
1089,telephone,jan,2,2,failure,258
1090,cellular,jan,1,1,other,195
1091,cellular,jan,1,6,failure,199
1092,cellular,jan,1,2,failure,195
1093,cellular,jan,1,2,other,237
1094,cellular,jan,1,17,other,237
1095,cellular,jan,1,1,failure,244
1096,cellular,jan,1,3,failure,262
1097,cellular,jan,1,1,failure,195
1098,cellular,jan,1,1,failure,265
1099,cellular,jan,2,3,other,192
1100,cellular,jan,2,6,failure,251
1101,cellular,jan,1,5,failure,185
1102,cellular,jan,1,2,other,248
1103,cellular,jan,1,2,failure,259
1104,cellular,jan,1,2,failure,244
1105,cellular,jan,1,4,failure,163
1106,cellular,jan,1,4,failure,241
1107,cellular,jan,1,2,other,205
1108,telephone,jan,1,1,failure,265
1109,cellular,jan,1,3,failure,254
1110,cellular,jan,1,5,other,185
1111,cellular,jan,1,1,failure,258
1112,cellular,jan,1,1,failure,246
1113,cellular,jan,2,1,failure,240
1114,cellular,jan,1,2,other,255
1115,cellular,jan,2,1,failure,247
1116,cellular,jan,1,4,failure,188
1117,cellular,jan,1,2,success,220
1118,cellular,jan,1,13,other,197
1119,cellular,jan,2,3,failure,244
1120,cellular,jan,1,1,failure,262
1121,cellular,jan,1,4,failure,259
1122,cellular,jan,1,3,failure,227
1123,cellular,jan,1,3,failure,245
1124,cellular,jan,2,2,failure,262
1125,cellular,jan,1,1,other,188
1126,cellular,jan,1,9,other,182
1127,cellular,jan,2,6,failure,245
1128,cellular,jan,1,23,other,182
1129,cellular,jan,1,7,failure,184
1130,cellular,jan,1,1,failure,191
1131,cellular,jan,1,2,failure,226
1132,cellular,jan,2,7,other,251
1133,cellular,jan,1,5,failure,188
1134,cellular,jan,1,3,failure,261
1135,cellular,jan,2,3,failure,185
1136,cellular,jan,2,5,failure,259
1137,cellular,jan,1,6,other,248
1138,cellular,jan,1,2,failure,240
1139,cellular,jan,1,7,other,206
1140,telephone,jan,1,2,failure,247
1141,cellular,jan,1,1,failure,261
1142,cellular,jan,1,3,failure,223
1143,cellular,jan,1,4,failure,244
1144,cellular,jan,2,2,failure,265
1145,cellular,jan,1,5,failure,246
1146,cellular,jan,1,2,failure,205
1147,cellular,jan,2,4,failure,245
1148,cellular,jan,2,1,failure,265
1149,cellular,jan,2,1,failure,196
1150,cellular,jan,2,2,failure,266
1151,cellular,jan,2,2,other,192
1152,cellular,jan,2,7,failure,154
1153,cellular,jan,2,38,failure,248
1154,cellular,jan,4,2,failure,161
1155,cellular,jan,2,2,failure,247
1156,cellular,jan,2,3,failure,262
1157,cellular,jan,2,2,failure,253
1158,cellular,jan,3,7,failure,226
1159,cellular,jan,2,2,failure,205
1160,cellular,jan,2,5,failure,251
1161,cellular,jan,2,2,failure,160
1162,cellular,jan,2,1,failure,227
1163,cellular,jan,2,11,failure,183
1164,cellular,jan,2,5,failure,184
1165,cellular,jan,2,8,failure,185
1166,cellular,jan,3,1,failure,246
1167,cellular,jan,2,2,failure,196
1168,cellular,jan,2,8,other,240
1169,cellular,jan,2,3,success,259
1170,cellular,jan,2,1,other,258
1171,cellular,jan,2,5,failure,234
1172,cellular,jan,2,3,failure,245
1173,cellular,jan,2,5,failure,223
1174,cellular,jan,2,4,failure,162
1175,cellular,jan,2,1,other,224
1176,cellular,jan,2,1,other,261
1177,cellular,jan,2,3,failure,192
1178,cellular,jan,3,1,failure,197
1179,cellular,jan,2,2,other,160
1180,cellular,jan,2,2,success,205
1181,cellular,jan,3,2,other,255
1182,cellular,jan,3,29,failure,182
1183,cellular,jan,2,18,other,224
1184,cellular,jan,3,24,other,182
1185,cellular,jan,3,5,failure,244
1186,cellular,jan,2,1,other,255
1187,cellular,jan,2,1,failure,266
1188,cellular,jan,2,6,other,206
1189,cellular,jan,3,2,failure,246
1190,cellular,jan,3,2,failure,227
1191,cellular,jan,2,8,other,238
1192,cellular,jan,2,4,other,164
1193,cellular,jan,2,1,failure,246
1194,cellular,jan,3,9,failure,188
1195,cellular,jan,3,1,failure,239
1196,cellular,jan,2,2,failure,260
1197,telephone,jan,4,7,failure,195
1198,cellular,jan,3,4,failure,265
1199,cellular,jan,3,5,failure,262
1200,telephone,jan,2,1,failure,254
1201,cellular,jan,3,3,failure,258
1202,cellular,jan,2,3,success,192
1203,cellular,jan,2,1,other,206
1204,telephone,jan,3,25,other,183
1205,cellular,jan,5,1,other,196
1206,cellular,jan,3,2,failure,190
1207,cellular,jan,3,3,other,192
1208,telephone,jan,3,7,other,158
1209,telephone,jan,1,1,failure,259
1210,cellular,jan,1,1,failure,254
1211,telephone,jan,1,2,other,249
1212,cellular,jan,1,1,other,235
1213,telephone,jan,1,1,other,241
1214,cellular,jan,2,1,failure,228
1215,cellular,jan,5,7,failure,259
1216,cellular,jan,5,1,failure,248
1217,cellular,jan,3,3,failure,205
1218,cellular,jan,2,2,failure,189
1219,cellular,jan,1,1,failure,260
1220,cellular,jan,3,1,failure,248
1221,cellular,jan,2,1,other,191
1222,cellular,jan,1,1,failure,259
1223,cellular,jan,2,1,other,241
1224,cellular,jan,3,1,other,197
1225,cellular,jan,2,3,failure,263
1226,telephone,jan,5,2,failure,248
1227,cellular,jan,1,2,other,2
1228,cellular,jan,1,1,other,2
1229,cellular,jan,1,1,failure,205
1230,cellular,jan,1,5,other,2
1231,cellular,jan,1,3,other,2
1232,cellular,jan,1,2,failure,270
1233,telephone,jan,1,5,other,2
1234,cellular,jan,3,2,other,206
1235,cellular,jan,2,2,other,196
1236,cellular,jan,2,3,other,2
1237,cellular,jan,2,4,other,2
1238,cellular,jan,1,6,other,2
1239,cellular,jan,6,3,other,232
1240,cellular,jan,4,2,failure,248
1241,cellular,jan,1,4,failure,191
1242,cellular,jan,1,1,failure,252
1243,cellular,jan,2,1,failure,207
1244,cellular,jan,2,1,other,2
1245,cellular,jan,3,2,failure,197
1246,cellular,jan,5,2,failure,248
1247,cellular,jan,5,1,failure,172
1248,cellular,jan,2,5,other,2
1249,cellular,jan,1,4,failure,200
1250,cellular,jan,1,1,other,270
1251,cellular,jan,3,14,other,228
1252,cellular,jan,1,1,other,262
1253,cellular,jan,2,2,other,197
1254,telephone,jan,2,17,other,2
1255,cellular,jan,2,2,other,169
1256,cellular,jan,2,2,other,2
1257,cellular,jan,4,1,failure,266
1258,cellular,jan,4,1,other,252
1259,cellular,jan,2,3,failure,269
1260,telephone,jan,2,3,other,2
1261,cellular,jan,2,1,failure,232
1262,cellular,jan,5,3,failure,239
1263,cellular,jan,3,2,failure,270
1264,cellular,jan,6,3,failure,263
1265,cellular,jan,2,8,other,233
1266,cellular,jan,4,2,failure,235
1267,cellular,jan,3,51,failure,256
1268,telephone,jan,5,0,unknown,-1
1269,cellular,jan,3,3,failure,245
1270,cellular,jan,2,4,other,228
1271,telephone,jan,3,7,other,2
1272,cellular,jan,3,3,other,256
1273,cellular,jan,6,0,unknown,-1
1274,cellular,jan,3,2,other,2
1275,telephone,jan,2,1,other,2
1276,cellular,feb,5,0,unknown,-1
1277,cellular,feb,1,0,unknown,-1
1278,cellular,feb,2,4,failure,174
1279,cellular,feb,6,0,unknown,-1
1280,telephone,feb,5,0,unknown,-1
1281,cellular,feb,3,0,unknown,-1
1282,telephone,feb,4,0,unknown,-1
1283,cellular,feb,1,2,other,5
1284,cellular,feb,1,1,failure,273
1285,cellular,feb,1,2,failure,272
1286,cellular,feb,1,2,failure,259
1287,cellular,feb,1,2,failure,242
1288,telephone,feb,1,0,unknown,-1
1289,cellular,feb,1,3,failure,264
1290,cellular,feb,1,3,failure,180
1291,cellular,feb,1,4,failure,245
1292,cellular,feb,1,1,failure,208
1293,cellular,feb,1,3,other,263
1294,cellular,feb,1,2,failure,214
1295,cellular,feb,3,2,other,5
1296,cellular,feb,2,2,failure,222
1297,cellular,feb,2,0,unknown,-1
1298,cellular,feb,1,2,other,271
1299,cellular,feb,1,1,failure,272
1300,cellular,feb,2,2,failure,249
1301,cellular,feb,1,2,failure,255
1302,cellular,feb,1,2,failure,206
1303,cellular,feb,1,3,failure,193
1304,cellular,feb,1,3,failure,203
1305,cellular,feb,1,1,failure,221
1306,cellular,feb,1,1,other,208
1307,cellular,feb,1,2,failure,249
1308,cellular,feb,1,1,failure,5
1309,cellular,feb,1,2,failure,199
1310,cellular,feb,1,4,failure,271
1311,cellular,feb,2,1,other,5
1312,cellular,feb,1,1,failure,207
1313,cellular,feb,2,1,failure,273
1314,cellular,feb,3,4,other,265
1315,cellular,feb,1,3,failure,241
1316,cellular,feb,1,1,failure,250
1317,cellular,feb,1,1,failure,235
1318,cellular,feb,1,4,failure,202
1319,cellular,feb,1,1,success,269
1320,cellular,feb,1,2,failure,216
1321,cellular,feb,1,1,failure,252
1322,cellular,feb,1,2,other,249
1323,cellular,feb,1,2,failure,252
1324,cellular,feb,1,2,success,201
1325,cellular,feb,1,3,failure,186
1326,cellular,feb,1,7,failure,266
1327,cellular,feb,1,1,failure,258
1328,cellular,feb,5,2,failure,175
1329,cellular,feb,1,2,failure,257
1330,cellular,feb,1,2,failure,258
1331,cellular,feb,1,5,other,229
1332,cellular,feb,1,1,failure,214
1333,cellular,feb,1,1,failure,269
1334,cellular,feb,1,1,failure,271
1335,cellular,feb,7,0,unknown,-1
1336,cellular,feb,2,1,failure,208
1337,cellular,feb,1,3,success,210
1338,cellular,feb,1,3,failure,188
1339,cellular,feb,1,2,failure,271
1340,cellular,feb,1,5,other,195
1341,cellular,feb,1,2,failure,264
1342,cellular,feb,1,5,other,161
1343,cellular,feb,1,3,other,262
1344,cellular,feb,1,1,failure,262
1345,telephone,feb,3,3,other,5
1346,cellular,feb,1,2,other,241
1347,cellular,feb,1,4,failure,266
1348,telephone,feb,1,2,failure,217
1349,cellular,feb,1,4,failure,188
1350,cellular,feb,1,1,failure,264
1351,cellular,feb,1,2,failure,270
1352,cellular,feb,6,3,failure,195
1353,telephone,feb,2,0,unknown,-1
1354,cellular,feb,1,2,other,206
1355,cellular,feb,1,1,failure,75
1356,cellular,feb,1,1,failure,206
1357,cellular,feb,1,1,failure,199
1358,cellular,feb,1,2,failure,250
1359,cellular,feb,1,2,other,252
1360,cellular,feb,1,3,failure,179
1361,cellular,feb,1,1,failure,266
1362,cellular,feb,1,10,other,264
1363,cellular,feb,1,1,other,216
1364,cellular,feb,1,1,other,258
1365,cellular,feb,2,1,other,252
1366,telephone,feb,3,0,unknown,-1
1367,cellular,feb,2,2,other,269
1368,cellular,feb,2,2,failure,196
1369,cellular,feb,4,4,failure,264
1370,cellular,feb,2,1,failure,252
1371,cellular,feb,2,275,other,262
1372,cellular,feb,1,4,success,178
1373,cellular,feb,1,3,failure,265
1374,telephone,feb,8,0,unknown,-1
