customer_id,age,job,marital,education,default,balance,housing,loan
4c934d9d4cf71eef3691c766a1c1365e,51,blue-collar,married,secondary,no,0,yes,no
013be51da6a66f851fbfa15c6461135d,49,blue-collar,married,unknown,no,403,yes,no
36ef129f62d0616f89b91079441a0962,48,management,married,secondary,no,161,yes,no
83a480a6bbf26e55c4b5c7b6f1b222b7,32,technician,divorced,tertiary,no,2558,no,no
959160778c3f243c2e20f23c862d6a35,31,admin.,single,secondary,no,98,yes,no
0c023a8f46ae99e7ea4e4711ff52fdfc,55,management,single,tertiary,no,115,no,no
a23d5925c0cccedff9c8348ec71212b4,40,blue-collar,single,secondary,no,436,yes,no
402a0b07c92b219e14ab3528a47d57d1,47,technician,married,tertiary,no,831,yes,no
0133ed8cae8369ba4cda1da97f1065a3,57,technician,married,unknown,no,206,yes,no
b4f2f24bdd80c60e629fe702fa1dc190,41,blue-collar,married,secondary,no,290,yes,no
f94dde9886c5abb2538587fa49d6dc05,48,blue-collar,married,secondary,no,1,no,no
07fddab3657e472f94dac189e335fae3,42,blue-collar,married,unknown,no,57,yes,no
094ad222058223df794bf8819d60cade,30,blue-collar,single,secondary,no,-457,yes,no
fb79287fb0b602fe9d6101589d73770c,58,management,single,tertiary,no,1387,yes,no
f04d59d8e1a15bd10115d3f1087fad48,45,management,divorced,tertiary,no,24598,yes,no
0b0e523c8935055d3d83ad496fe34330,49,blue-collar,married,secondary,no,30,yes,no
3e4cd7eb0c3d84505b3bacc8faf84219,42,admin.,single,secondary,no,1022,yes,no
41df990ed3d8852ee94c6202dede685c,53,technician,married,secondary,no,56,yes,yes
a0c648cc58e1f9cca136e3365c835346,51,admin.,single,secondary,yes,-2,no,no
e654b4adf489015b0302885959de5688,32,services,single,secondary,no,121,yes,no
34180c8cee8d3c5f5e8e36973a457ffd,41,blue-collar,single,secondary,no,842,yes,no
365415b3886c01f7932d16390c413fc5,43,management,divorced,secondary,no,693,yes,no
489aa4d25cd2619a411be38e7f6190ce,40,blue-collar,divorced,secondary,no,-333,yes,no
a9c6ed28917ff2161520d46781bf7e50,50,blue-collar,married,primary,no,1533,yes,no
18c2232372ce4af8c262b4c00718b419,34,management,married,tertiary,no,46,yes,no
bc6ef2e21e8a6f5cc4a082042018575c,53,services,married,unknown,no,18,no,no
bd0a1645a8935267520c3a187eaf3629,45,technician,married,secondary,no,44,yes,no
72d2723ecabd833e3ad3246e1cbade7c,39,blue-collar,married,primary,no,-100,yes,no
39958de3fa6e051c54e8aa55d9326ab6,44,services,married,tertiary,no,510,yes,no
ffa83352a5bd460866b969e94770ddfd,55,management,married,tertiary,no,685,yes,no
3435213a74b8443a7688debc53b3f360,46,management,single,tertiary,no,187,yes,no
95311e1f08786d6db874b782e46ce57e,45,blue-collar,married,secondary,no,66,yes,no
a47a990b90f42a597198aefad4c8a9c5,34,admin.,married,secondary,no,560,yes,no
df8577a8ab00af5c808c53c205eefb64,36,blue-collar,married,secondary,no,0,yes,no
d6edb5de9b5e2e9aed49187e52b68a7d,59,unknown,divorced,unknown,no,27,no,no
e8c1825cbbbabf3a2c6567adf568c1fe,31,admin.,single,secondary,no,12,yes,no
f90edfeb53904987d240a92708492945,44,blue-collar,single,secondary,no,34,yes,no
dc8af605fd61dd74128922584ccd57dd,33,entrepreneur,single,tertiary,no,1068,yes,no
137fe6900578c500b85ce04f8029e447,40,blue-collar,married,secondary,no,211,yes,no
0ec4d81ad382e39805b10bd8ebfae26d,46,admin.,single,tertiary,no,377,yes,no
9fc7f41d211e7cfe96f829e6a4ae685d,48,management,married,tertiary,no,263,yes,no
ecf55e543e6470163e9cc72a70808600,42,services,married,secondary,no,1263,yes,no
af9b01dad5177e9e4ebb81a47c3bfca1,27,services,married,secondary,no,8,yes,no
416f79412eeb1113c80dc50e9ac73a9b,48,admin.,married,secondary,no,126,yes,yes
ed2bcadfefb7bef77e173f191f1d30ec,59,admin.,married,secondary,no,230,yes,no
efa9c182674cdc2b9d06b8aee58f218c,46,technician,married,tertiary,no,841,yes,no
57b5c8fd604deb0843ca67864c84b91e,38,admin.,divorced,secondary,no,308,yes,no
355d8690d6c42f2316cd4513b206f2ab,43,management,divorced,tertiary,no,1,yes,no
de638c3f392dd4315c85678a9193b18f,38,admin.,divorced,tertiary,no,86,yes,no
7115a9e97db93518c1cabad0e80cce84,23,student,single,secondary,no,157,yes,no
00ffe4ad57202b143ed5dfe51e9a78d3,34,services,married,secondary,no,22,yes,no
e41b34e84f8ceca7a7689aacde12f461,38,admin.,married,secondary,no,46,yes,yes
f6bf11b2475fd52002fd33f245c59536,37,blue-collar,married,secondary,no,1293,no,no
15b69b575e285522e07c957c91d354e2,25,admin.,single,secondary,no,122,yes,no
af53964b715c6415efd3c2c79a3b31d8,48,blue-collar,married,unknown,no,131,yes,no
4d6af13af1d2465f7ec4b7de75eacee3,49,blue-collar,single,secondary,no,143,yes,no
0219d01fad9c55b6c228016c5bf82391,38,admin.,single,secondary,no,393,no,no
b24694564ad8585cdacc619d7f0488a4,43,blue-collar,married,primary,no,98,yes,no
afbbb0843e2c57cf566a38c2824ddc91,33,management,married,tertiary,no,0,yes,no
d37b60a8ade27e7a7152db8b086537bb,55,blue-collar,married,secondary,no,224,yes,no
7415a5fc193df8eae5321f9d9624ed8b,38,blue-collar,married,secondary,no,757,yes,no
6be1f127aff12610d572c96620b821dd,49,services,married,secondary,no,245,yes,yes
3ed8bffd6b252cea57d5276aecea1069,40,management,married,secondary,no,8486,no,no
8106e04a51c6f71e72c55300f26dbbca,43,admin.,married,unknown,no,350,no,no
bc4e0306687dfc9d7b6ccb77cb2abb6f,38,blue-collar,married,secondary,no,20,yes,no
34818d349d9bf321fcfc4c680e3b193f,58,services,married,secondary,no,1667,yes,yes
fd2935162749ff23f488e1b147baed65,57,technician,married,unknown,no,345,yes,no
39144d1843a176a1e27e60996dbe91df,32,unemployed,married,secondary,no,10,yes,no
2832f510bd1d86786c4cfd2f901e5027,56,management,married,tertiary,no,830,yes,yes
414e99e1007530fc1421e5e338a952bb,58,blue-collar,divorced,unknown,no,29,yes,no
577f08e6bb08a8f5f978551aad5ddbc2,60,retired,divorced,secondary,no,545,yes,no
0ac1c2e9b338ecd0adb271d6aea85876,37,technician,married,tertiary,no,8730,yes,no
d3a3aac0b07ef75b19e83b7e95099199,46,technician,divorced,tertiary,no,477,yes,no
1c3a24a29a38a8aeac8f57b1b4f53604,27,admin.,married,secondary,no,4,yes,no
e62702781cc7fcde3cc09247c006be04,43,blue-collar,married,secondary,no,1205,yes,no
a024a5dfc403154bb95b5bbc5498a442,32,technician,single,secondary,no,0,yes,yes
127c462700e5832414a253e94fa6c938,40,admin.,single,secondary,no,263,yes,no
413c6ced1429790384aa25241f7e8e6b,38,admin.,married,secondary,no,1,no,no
9ddcba75a4dfa31c3b5243b87a1e531c,34,blue-collar,married,secondary,no,283,no,yes
be79e6b326e417973ed0721838ea69b5,47,blue-collar,married,primary,no,206,yes,no
571467078b8830343025348fef892fd5,42,housemaid,married,primary,no,17,yes,no
69c17b4c0f2bcb634f4510b6743cc279,48,technician,married,secondary,no,141,yes,yes
a1a77a755b9408c197af714abb3c5c50,29,self-employed,single,tertiary,no,16,yes,no
fef3ff4689e3247adb17d0305168e4b2,50,services,married,secondary,no,206,yes,no
bbd2a2c60d1dca051b8bbd73f8d787f2,52,technician,married,unknown,no,7,no,no
fcb833c5762063e307369353064cd419,50,management,married,tertiary,no,0,no,no
7e6852c7ee66a7967a1881f8884324d1,58,retired,married,tertiary,no,0,no,no
48bec8cf4bd6c0ac0819f2784f8ebc60,46,blue-collar,divorced,primary,no,1927,yes,no
041b0ed29e8a9a4da4a69aa99c8f520e,38,technician,married,secondary,no,284,yes,no
67fff2115bea427df1b5d274e54f2868,46,blue-collar,married,secondary,no,1660,yes,no
75590179716d6a6d0c0eaf685fa78aa9,32,services,single,secondary,no,406,yes,no
d68b04745aad6edb5fc5ff1e5b0365cb,51,blue-collar,married,primary,no,230,yes,no
cd53cb472e98a8f55735b32b30fac339,39,admin.,single,secondary,no,-25,yes,no
2b9f199879cc1008d332f64ecc2af10c,48,admin.,married,secondary,no,182,yes,no
26f7352effe98d5f7b4731aa1b349947,36,entrepreneur,married,tertiary,no,1169,yes,no
00fb268b2bebb16fbbf3af637959179d,34,admin.,divorced,secondary,no,67,yes,no
0e6c5fbdb7e3ac8462f603f85971a36d,40,technician,married,secondary,no,77,no,no
ba2d38641726c18ac0a8b6c61bc9dfe4,43,unemployed,married,secondary,no,0,yes,no
4d59f12a12ab54ec291a5cc13f57d215,52,blue-collar,divorced,primary,no,55,yes,yes
511d5dcfaef8e94c369d8d4b743ab3a3,33,technician,married,secondary,yes,72,yes,no
3d5456bcc5eee401f63f9609097b36af,49,management,single,tertiary,no,163,yes,no
ef277406c78e66e97b38201245c19266,32,management,single,tertiary,no,151,yes,no
8166b10ddb7e79293b2492184321d742,39,admin.,single,secondary,no,113,yes,no
409728a9cad3a842722f6b2368f74a75,40,blue-collar,married,secondary,no,0,yes,no
272ad9c7e2aaef4ab43086618c79da6d,38,technician,single,tertiary,no,9,yes,no
97f05f21dd2c0a6cf6e84c9e4328c819,43,management,married,secondary,no,375,yes,no
3f2e6372ecc1bf581067ea4777e899cf,39,services,married,secondary,no,1142,yes,no
d14a41a644c146ba37e6a1d81e84e856,54,blue-collar,married,primary,no,2102,yes,no
94e49e558ad9587ce7eb55873745e437,38,technician,single,tertiary,no,4325,yes,no
05f1f0630e0f390dbe2126ec80e619d4,40,blue-collar,married,secondary,no,217,yes,no
1e2f715ef3949219d9fc617dae4bcf64,55,admin.,married,secondary,no,131,yes,no
6030c9c14a2fa3e0f23c85177b602632,42,management,married,tertiary,no,1680,yes,no
219079844f152cd2d3bda885b036925d,39,blue-collar,married,secondary,no,0,yes,no
ebbd73055fc93b0ef29824853a6bbd4f,40,blue-collar,married,primary,no,46,yes,no
c6104ca15eafb54bdd7c41844b8f5a6d,32,blue-collar,married,secondary,no,320,yes,no
dadb2748c0624f573c8383c5c72c26d8,55,admin.,married,secondary,no,183,yes,no
c306c1a22409831d3df6d2959ac6e181,45,blue-collar,married,secondary,no,39,no,no
af9c348e453a115c4a6d5635b5f36282,35,management,single,tertiary,no,560,yes,no
d71528007562921bf8a109c59226f10a,58,technician,divorced,secondary,no,469,no,no
f28e5b4c1c09dee02db530f852b5b844,35,admin.,married,secondary,no,530,yes,no
c2ed4231f92b8e5f08b69c2578e6e5a3,49,services,married,primary,no,61,yes,no
e04798ac9de9c264f2ef72d709ec4fa1,34,technician,single,tertiary,no,242,yes,no
7d2b38176acb3a75111fa8e8b916ea6a,36,blue-collar,married,secondary,no,139,yes,no
a8380b580a71f430045a12ff9edc7aac,24,self-employed,single,secondary,no,0,yes,no
594f5a8f5d29f265c0a00ef0e3000b0d,34,technician,married,secondary,no,367,yes,no
185e7628ff20daf7cf499dcd5952af6b,51,admin.,divorced,secondary,no,228,yes,no
d0fc14e90233fe4cb24a400342178790,39,technician,single,unknown,no,45248,yes,no
bf7b2b73787108d88c87206c67c110d4,50,self-employed,married,unknown,no,-84,yes,no
ff4888732760d967ae0fcdfe2e1e6201,32,services,single,secondary,no,310,yes,no
5ea77142cc9b2dea5ec2445abc4b1602,42,blue-collar,married,unknown,no,132,yes,no
675147d598072d2dad0cc5aaa15ec67b,50,technician,married,secondary,no,797,yes,no
5516ef819f9c62c304ef3881edeca385,40,services,married,secondary,no,71,no,no
5eecb4c5e6fdc722f949236db18db56d,46,management,divorced,unknown,no,2,yes,no
37b6efbd4e61f054bf4ab5e72f77af0d,37,management,married,tertiary,no,231,yes,yes
cc97b7c97c6211e7238b589ad031b8b6,34,blue-collar,married,secondary,no,270,yes,yes
d42901b92acd2c900e00dee9b6232180,44,blue-collar,married,secondary,no,274,yes,yes
bd48cfd0852dcb27fb00ed04ebf9e42f,40,admin.,single,secondary,no,-109,yes,yes
bc9e9b54f831f6bc99783bdbf1543b85,37,technician,married,secondary,no,1,yes,no
b9bafdba2a36db2eb03abb140da151e1,33,blue-collar,single,secondary,yes,-60,no,no
89d85c911a59e31c67f89d641b433128,35,blue-collar,married,secondary,no,89,yes,no
734e1a18e0184691de076ec67840bd97,58,blue-collar,divorced,secondary,no,-11,no,no
154104441d3164f0fe70b9b78af56208,39,blue-collar,married,primary,no,0,yes,no
d92595d65f61c702fa87b02b9765cd23,43,blue-collar,married,secondary,no,-509,yes,no
eb87bab3bae90453ff3ceefd7f3638c7,39,unemployed,married,primary,no,408,yes,no
0ad531e6ad6d118578f89f8f13b177b0,36,services,single,primary,no,58,yes,no
3ffb28ca3ecbd1391c20309d89301e3c,57,retired,single,secondary,no,1640,no,yes
5f08955ebd1627bf79166f1d6ad5866a,36,admin.,single,secondary,no,20,yes,no
2e8866c9a437418e915f6f29a53d955c,50,blue-collar,married,primary,no,71,yes,no
3c6576a64c658d0e754f0848e86bad76,55,blue-collar,married,secondary,no,52,yes,no
5fdb6a8f3592d5e853da0a7e6d994d21,44,self-employed,married,tertiary,no,292,yes,no
1df5ebc43aac97d51a61f3c57d1f8d31,44,services,divorced,secondary,no,424,yes,no
2097e3f99417cb10a552f6fcf1940d40,39,housemaid,single,primary,no,109,yes,no
4434013d830888eb732b9aef8eba21ba,46,blue-collar,married,unknown,no,1044,yes,no
b002ae756be9af415751c25136065ea8,39,blue-collar,married,secondary,no,983,yes,no
afba6f011adf256b9422f8627d1d91f0,34,admin.,married,secondary,no,869,no,no
2ce36af246c112b8c843d509ca767e5f,40,blue-collar,married,primary,no,668,yes,no
a297eff0a5fe9392ced6a8b7c77979c9,50,management,married,tertiary,no,964,yes,no
82f897afba2b72917b9404569823dcfc,31,management,single,secondary,no,301,yes,no
c4adc5c9b79b28645c359aaf2ce81aab,37,admin.,single,secondary,no,140,yes,no
c5a8fb637da8bbc8b2e50bd6bc54e9d5,39,management,single,secondary,no,1877,yes,no
5e8e4d592c2b35ac37648bff24e789fa,51,blue-collar,married,primary,no,1127,yes,no
80d0b56bf8b65221560b6252e30d5e36,41,technician,married,secondary,no,871,yes,no
6ca15dd4eda41ed39e1687172b1b9a07,41,technician,married,secondary,no,767,yes,yes
195e5732a2e40f9e208faac9a6a940fb,43,blue-collar,married,secondary,no,0,no,no
8b5794fd0597cd15e6ccc1584b977228,30,services,single,secondary,no,209,yes,no
a15a8c0b3ddb4d04df34af10330a6679,54,management,divorced,primary,no,0,no,no
c571361d922ee46943c272a474417051,43,blue-collar,divorced,secondary,no,110,yes,yes
1543ff51fe03e22a96ea4c098d2aa141,59,management,divorced,tertiary,no,-76,yes,yes
19a120ffbf7c29f4eb6b4d25c88cd24b,47,technician,married,unknown,no,178,yes,no
e347b756cdeeb7e5656110ff4dc6d761,40,blue-collar,married,primary,no,-66,yes,no
95c0af95f1455be5c0d8c1df87d263f4,32,technician,married,secondary,no,0,yes,no
daca5b0bcccf72a03c8ea20b6177e3f0,29,blue-collar,married,secondary,no,1,yes,no
e4d80a266f5f621e576a0c79a29d474d,55,unemployed,married,tertiary,no,5345,no,no
ece1bdeaae45683b76ae895527604b56,30,blue-collar,divorced,secondary,no,-209,yes,no
dad2d453310cc80d1f765bb93d4bf239,39,admin.,single,secondary,no,0,yes,no
580a534d4c1bde3c83134d97fa9320ee,39,blue-collar,divorced,secondary,no,42,yes,no
d1ccc33a85ff31d4facdf6b3b35bfe55,50,blue-collar,divorced,secondary,no,41,yes,no
94f45e0e04edc7fa7eec53e809390e94,44,blue-collar,married,secondary,no,-99,yes,no
2814b503f3d88854821b1d1e798694c5,37,technician,single,secondary,no,17,yes,no
6866af3871b302473ee6c11c82128d61,46,admin.,married,primary,no,276,yes,yes
911041ef04afa7e3ae45140f5ab38259,32,technician,single,unknown,no,-170,no,no
46b85ea103aaecc0058a9cb484ae31e1,37,management,single,tertiary,no,230,yes,yes
175bef36b952ceeadde0815a593b14bd,29,blue-collar,married,secondary,no,9,yes,no
e38d00988b500f07241faba0adc00844,41,blue-collar,married,secondary,no,946,yes,no
f1cba25ae28d70b9731e0eb14301a911,45,blue-collar,married,primary,no,1297,yes,no
82cf8203ce51f089dd83136fc5488087,57,retired,divorced,secondary,no,-331,yes,no
46b5aba06a7c69b7f3aab43677a532ce,48,blue-collar,single,secondary,no,44,yes,no
6a3c8e4471ed93b5022b913e57b054cd,60,retired,married,secondary,yes,15,no,no
cefb1933e1f40b5cccb1b28d660c2698,26,admin.,single,secondary,no,712,yes,no
fc61bad25874ebbf37980ff3fe82cb5e,58,retired,married,secondary,no,5435,yes,no
dfd641b57905b92bd3ad404640f3824e,34,admin.,married,secondary,no,507,yes,no
7d583cdd82a232623d9d792b61fb0d7c,55,unemployed,divorced,secondary,no,387,yes,no
2102dba83d5f35f195c33ba7eca6c12d,41,blue-collar,married,primary,no,0,yes,yes
b1f6f02034e31e03e853cc07fdebc223,50,management,divorced,secondary,no,1716,yes,no
9b1aba6805ae364270784ab423263657,49,entrepreneur,married,secondary,no,167,yes,yes
22b7d3a59e65cfaf87b9156f7918b799,44,admin.,married,unknown,no,40,no,yes
d34513cd4837da91b23ec0f4f77b5ca1,44,blue-collar,married,primary,no,148,yes,no
95c5fdcec4dac3600031a9199296fa25,31,technician,married,secondary,no,17,yes,yes
8400cc6dada07a62bd90e4873ce41d62,34,blue-collar,single,tertiary,no,1011,yes,no
6cbb6636cb2d50fbebc76e19670721a5,46,management,single,unknown,no,1527,yes,no
701ba746ce9053d7ad2c29a539010368,42,management,married,tertiary,no,744,no,no
cb86387d46144a8700cca70854870790,52,admin.,married,secondary,no,484,yes,no
dc2a32a1c8c49e2610dec4ac278a3592,53,retired,married,primary,no,136,yes,no
33297ee3ec1cccb98df615413b774770,43,blue-collar,married,secondary,no,1335,yes,no
a0126686d791296c0db7c62f2f5df598,38,management,married,secondary,no,517,yes,no
9c7c3c697fd5a3fc466533c5d3f6232e,46,management,married,tertiary,no,459,yes,no
086a4c1aaefd0c79a71aa340415e9253,48,management,divorced,unknown,no,549,yes,no
35dc1632111d363d38ebc830d7600cab,30,admin.,divorced,secondary,no,83,yes,yes
896c4cfe42547f57afe9ded03fdb67aa,44,blue-collar,married,primary,no,213,no,no
9f69125c691de87970f47a7d27b1cfc9,31,housemaid,married,primary,no,203,yes,no
89cce5435d173e1655037cd89a884700,42,services,single,secondary,no,518,yes,no
ed099aea8aee8bb510a50965d2dc41eb,40,management,single,tertiary,no,3877,yes,no
0f6af3f43d27f7562dec4733a85e79e5,52,admin.,married,secondary,no,1236,yes,no
0e7c3406536fca983ee4c17a45ea5a09,45,blue-collar,divorced,secondary,no,756,yes,no
4fcde122838d80d91f1eeaffdaaeb21a,48,blue-collar,married,secondary,no,157,yes,no
a4e9db86c17c093989c8c97c50fb14d0,45,blue-collar,married,primary,no,-66,yes,no
2a24713e08b6d8bc6a02ba8ce4f71197,34,blue-collar,married,unknown,no,245,yes,no
651cadba6478a3554c3a22d18bdb99cd,34,blue-collar,married,primary,no,-144,yes,no
aa5d41e738fb3909557613dacbaebd19,46,blue-collar,married,secondary,no,71,yes,no
b8401c4c62934299856d8d90d85b8466,49,services,divorced,secondary,no,505,yes,no
3016800c9253844f8b35c0a3b8b13ca8,50,technician,married,primary,no,249,yes,no
7db42f02e8b0b9e7b397fc4ee1076740,34,admin.,single,secondary,no,0,yes,no
d8afb7f9911e5da02af5c207b1a38793,40,unemployed,single,secondary,no,11,yes,no
42c792ed6a860e1f74a7318d9d6ebb9e,36,admin.,married,secondary,no,639,yes,no
35273a209539c1ac31863b0c1027413b,59,blue-collar,divorced,unknown,no,124,yes,no
d5a461de7a5507813d2d9716b5005e74,45,blue-collar,married,secondary,no,82,yes,no
f5000b628baca120ec03f7cce96fca89,36,self-employed,married,tertiary,no,107,yes,no
7b5fbd66078550ff25e9d41cf5d9f16e,56,services,married,secondary,no,473,yes,no
f80d0106aab1a1a9c72beb425e656a02,42,services,divorced,secondary,no,372,yes,yes
9f90487104f986be848da5fc174840d2,30,admin.,married,secondary,no,46,yes,no
9b61d054c7ba5558bd9ad428e1c4c0a7,30,student,single,tertiary,no,34,yes,no
1fa620ab77d837ca0105a76a50c39900,47,self-employed,married,unknown,no,935,yes,no
e24667ba3728b9be68da413d7b1669fe,33,blue-collar,married,secondary,no,-10,yes,no
0fb345e93c4b786ad86deac80ac44069,36,admin.,married,secondary,no,-106,yes,no
624f2fbffa83134c4fdbc3cda755ba34,39,services,divorced,primary,no,471,yes,no
aa2b4c6c4b0d15e7b80e282b79865497,56,admin.,divorced,secondary,no,778,yes,no
3027b93970afe0a77ec6febcbc6ee4ed,39,blue-collar,divorced,unknown,no,170,yes,no
3563b437b1bf83eb904450f7d812cd3a,42,technician,married,secondary,no,315,yes,no
6e121561b62f170c39514df4b40c652e,52,blue-collar,married,secondary,no,3165,no,no
70961b59fce472e9cf87c372ae82bd63,36,admin.,divorced,secondary,no,131,yes,no
1566a41a60b60d012cb9d72e5c6c13a2,35,entrepreneur,married,secondary,yes,204,yes,no
722c7975efb05dd1c69229c7500b9608,47,technician,married,secondary,no,83,yes,no
2c88d8976aa9f9d53e16428fb37b092f,59,services,divorced,secondary,no,0,yes,yes
55145849090b7d6c54658ff8f2a7a3f7,57,blue-collar,married,primary,no,5431,yes,yes
8592e7478f16652614643d0dbab66d4b,38,management,married,unknown,no,1759,yes,no
85da50805f619f5ae88ec03af252b28e,46,unemployed,married,secondary,no,-125,yes,no
fe52bcbb12b04189caff5fbcd9333deb,34,blue-collar,married,secondary,no,0,no,no
f6e6b4a059e82fac5880ca58cd2f5068,28,services,single,secondary,no,5090,yes,no
6de4dd305e017ecde0976f29132726e2,38,technician,married,unknown,no,573,yes,no
dde2fdfc16bd67afaec63929cda97e3d,56,blue-collar,married,secondary,no,1602,yes,no
a6ff2482540411a74d366bede0a95e3d,41,blue-collar,single,primary,yes,-137,yes,yes
10ebf77b80ecb83b7afab554a4f9889b,52,technician,married,unknown,no,0,no,no
e573c97a92ed145723841edafaa2585f,54,services,married,secondary,no,193,no,no
e14446eae7e19aa4d991c521941d151e,61,retired,married,secondary,no,195,yes,yes
e6b7bcd056208af8f413c8ade8a5e2d7,53,entrepreneur,married,secondary,no,288,no,no
205ea3ea7626cfe4fcb0d627574f6964,47,technician,married,secondary,no,19,yes,no
2d74c024a158f38e53152d4fb3f3a88a,53,blue-collar,married,primary,no,25,yes,no
3d1ec96953697d5f041247b180298042,46,services,married,secondary,no,216,yes,no
0c3b5c91a1087ad970876fe1b6a2ca20,39,blue-collar,divorced,primary,no,190,yes,yes
92ca43dec9d20f6467b9e5f9ee1d0bd5,56,technician,divorced,secondary,no,99,yes,no
495bd533d7fa455ae940a0792e7d55d9,55,services,divorced,primary,no,2298,yes,no
